entry_time,exit_time,direction,entry_price,stop,target,exit_price,realized_r,exit_reason,hold_bars
2023-02-24 07:20:00+00:00,2023-02-27 03:40:00+00:00,bear,1823.065,1828.1638638862416,1807.7684083412753,1807.768,3.0,target,232
2023-03-03 14:15:00+00:00,2023-03-03 16:50:00+00:00,bear,1845.095,1848.4668644502915,1834.9794066491256,1847.418,-0.6889,ob_invalidated,31
2023-03-17 06:00:00+00:00,2023-03-17 06:15:00+00:00,bear,1927.925,1930.3575143044025,1920.6274570867924,1930.358,-1.0,stop,3
2023-03-21 06:15:00+00:00,2023-03-21 08:05:00+00:00,bear,1978.964,1983.86849162412,1964.2505251276398,1964.251,3.0,target,22
2023-03-31 12:05:00+00:00,2023-03-31 12:30:00+00:00,bear,1979.185,1984.1616983747026,1964.254904875892,1984.162,-1.0,stop,5
2023-04-04 06:35:00+00:00,2023-04-04 14:00:00+00:00,bull,1980.295,1975.7465378719592,1993.9403863841228,1993.94,3.0,target,89
2023-04-27 12:30:00+00:00,2023-05-01 09:15:00+00:00,bear,1991.365,2000.7006139053178,1963.3581582840466,1981.795,1.0251,ob_invalidated,513
2023-05-05 10:55:00+00:00,2023-05-05 11:35:00+00:00,bull,2039.065,2036.7057880147722,2046.1426359556835,2036.706,-1.0,stop,8
2023-05-15 06:25:00+00:00,2023-05-15 08:35:00+00:00,bear,2014.854,2020.1055925215508,1999.0992224353479,2020.106,-1.0,stop,26
2023-05-15 08:55:00+00:00,2023-05-15 13:45:00+00:00,bear,2017.364,2020.116601312372,2009.106196062884,2020.117,-1.0,stop,58
2023-05-22 10:15:00+00:00,2023-05-22 17:10:00+00:00,bear,1979.065,1982.9339657878065,1967.4581026365806,1977.864,0.3104,ob_invalidated,83
2023-06-06 07:25:00+00:00,2023-06-06 08:50:00+00:00,bear,1957.194,1961.2098251041382,1945.1465246875853,1961.21,-1.0,stop,17
2023-06-09 07:15:00+00:00,2023-06-09 12:30:00+00:00,bear,1963.695,1969.5400391669,1946.1598824992998,1969.54,-1.0,stop,63
2023-06-09 12:55:00+00:00,2023-06-09 14:25:00+00:00,bear,1962.815,1969.637472013183,1942.3475839604512,1967.065,-0.6229,ob_invalidated,18
2023-06-13 12:30:00+00:00,2023-06-13 13:20:00+00:00,bull,1967.164,1957.9840039100238,1994.7039882699285,1957.984,-1.0,stop,10
2023-07-11 09:55:00+00:00,2023-07-11 12:25:00+00:00,bull,1938.105,1932.0489008554794,1956.273297433562,1932.049,-1.0,stop,30
2023-08-11 12:30:00+00:00,2023-08-11 14:00:00+00:00,bear,1916.425,1920.5692922453434,1903.9921232639697,1920.569,-1.0,stop,18
2023-08-21 07:00:00+00:00,2023-08-21 14:15:00+00:00,bull,1889.565,1885.2959986714018,1902.372003985795,1887.415,-0.5036,ob_invalidated,87
2023-09-04 07:00:00+00:00,2023-09-05 04:35:00+00:00,bear,1944.345,1949.8717355868691,1927.7647932393927,1938.345,1.0856,ob_invalidated,217
2023-09-14 12:15:00+00:00,2023-09-14 12:30:00+00:00,bull,1908.565,1906.1499597652073,1915.8101207043783,1906.15,-1.0,stop,3
2023-09-26 08:00:00+00:00,2023-09-26 12:25:00+00:00,bull,1915.095,1910.2807792666606,1929.5376622000183,1910.281,-1.0,stop,53
2023-10-19 08:35:00+00:00,2023-10-19 15:30:00+00:00,bear,1948.345,1957.1608090015034,1921.89757299549,1957.161,-1.0,stop,83
2023-11-03 10:20:00+00:00,2023-11-03 12:25:00+00:00,bear,1988.575,1990.3286787690429,1983.3139636928715,1990.329,-1.0,stop,25
2023-11-22 10:30:00+00:00,2023-11-22 18:45:00+00:00,bear,1999.875,2003.7213475757273,1988.335957272818,1988.336,3.0,target,99
2023-11-27 08:10:00+00:00,2023-11-27 15:05:00+00:00,bull,2012.155,2009.3118863515906,2020.684340945228,2009.312,-1.0,stop,83
2023-12-06 14:45:00+00:00,2023-12-06 15:35:00+00:00,bear,2027.215,2034.2368629008538,2006.1494112974383,2030.645,-0.4885,ob_invalidated,10
2023-12-07 08:10:00+00:00,2023-12-07 17:00:00+00:00,bull,2030.775,2024.9529421776137,2048.241173467159,2024.953,-1.0,stop,106
2023-12-08 10:05:00+00:00,2023-12-08 13:30:00+00:00,bull,2030.045,2024.9363847767659,2045.3708456697027,2024.936,-1.0,stop,41
2023-12-14 07:05:00+00:00,2023-12-14 08:25:00+00:00,bear,2033.135,2038.0380844641668,2018.4257466074996,2038.038,-1.0,stop,16
2023-12-20 08:00:00+00:00,2023-12-20 13:40:00+00:00,bear,2040.615,2044.3170823834448,2029.5087528496656,2029.509,3.0,target,68
2024-01-25 07:05:00+00:00,2024-01-25 10:10:00+00:00,bear,2013.945,2019.252448665189,1998.022654004433,2019.252,-1.0,stop,37
2024-01-25 11:30:00+00:00,2024-01-25 13:30:00+00:00,bear,2016.755,2019.2749202304515,2009.195239308646,2019.275,-1.0,stop,24
2024-01-25 13:30:00+00:00,2024-01-25 17:00:00+00:00,bull,2018.105,2013.5541735728627,2031.7574792814119,2013.554,-1.0,stop,42
2024-01-31 10:05:00+00:00,2024-01-31 14:35:00+00:00,bear,2037.595,2046.5850345444615,2010.6248963666158,2046.585,-1.0,stop,54
2024-03-06 11:20:00+00:00,2024-03-06 13:20:00+00:00,bull,2127.845,2124.877887822444,2136.7463365326676,2136.746,3.0,target,24
2024-04-05 11:10:00+00:00,2024-04-05 14:10:00+00:00,bear,2292.435,2304.1316930936678,2257.3449207189965,2304.132,-1.0,stop,36
2024-04-10 06:35:00+00:00,2024-04-10 12:30:00+00:00,bear,2355.204,2363.299272537581,2330.9181823872573,2330.918,3.0,target,71
2024-04-17 10:05:00+00:00,2024-04-17 16:35:00+00:00,bear,2390.448,2397.5468970909264,2369.15130872722,2369.151,3.0,target,78
2024-04-18 13:35:00+00:00,2024-04-19 01:30:00+00:00,bear,2379.215,2397.717099186209,2323.7087024413736,2397.717,-1.0,stop,131
2024-05-21 13:00:00+00:00,2024-05-21 13:15:00+00:00,bear,2423.085,2429.049775304311,2405.1906740870672,2429.05,-1.0,stop,3
2024-05-22 09:15:00+00:00,2024-05-22 11:35:00+00:00,bull,2417.475,2410.3208733008532,2438.93738009744,2410.321,-1.0,stop,28
2024-05-30 12:20:00+00:00,2024-05-31 13:00:00+00:00,bull,2339.428,2332.8540747956745,2359.149775612976,2359.15,3.0,target,284
2024-06-03 11:35:00+00:00,2024-06-03 12:30:00+00:00,bear,2329.595,2332.9033919984577,2319.669824004626,2332.903,-1.0,stop,11
2024-06-14 07:20:00+00:00,2024-06-14 07:35:00+00:00,bear,2309.598,2313.5730505663187,2297.672848301044,2313.573,-1.0,stop,3
2024-06-20 12:35:00+00:00,2024-06-20 13:40:00+00:00,bear,2337.328,2344.160303556825,2316.8310893295247,2344.16,-1.0,stop,13
2024-06-21 06:05:00+00:00,2024-06-21 07:00:00+00:00,bear,2362.248,2364.0618649590583,2356.8064051228253,2356.806,3.0,target,11
2024-06-26 08:25:00+00:00,2024-06-26 10:15:00+00:00,bull,2317.055,2311.8341596370597,2332.7175210888204,2311.834,-1.0,stop,22
2024-07-02 10:40:00+00:00,2024-07-02 11:40:00+00:00,bull,2325.855,2321.600721619536,2338.6178351413914,2321.601,-1.0,stop,12
2024-07-11 06:10:00+00:00,2024-07-11 08:10:00+00:00,bear,2380.855,2383.193688266502,2373.8389352004947,2383.194,-1.0,stop,24
2024-07-22 09:45:00+00:00,2024-07-22 12:00:00+00:00,bull,2404.915,2397.716349738007,2426.510950785979,2397.716,-1.0,stop,27
2024-07-26 12:20:00+00:00,2024-07-26 13:40:00+00:00,bear,2371.005,2381.2891000691443,2340.1526997925675,2381.289,-1.0,stop,16
2024-09-17 08:00:00+00:00,2024-09-17 15:30:00+00:00,bear,2582.344,2588.250873180227,2564.62338045932,2564.623,3.0,target,90
2024-09-26 06:10:00+00:00,2024-09-26 07:45:00+00:00,bear,2658.505,2664.303051070316,2641.110846789052,2664.303,-1.0,stop,19
2024-10-03 07:15:00+00:00,2024-10-03 13:15:00+00:00,bear,2651.245,2659.493819662109,2626.498541013672,2648.495,0.3334,ob_invalidated,72
2024-10-10 12:30:00+00:00,2024-10-11 09:15:00+00:00,bull,2620.545,2608.650430060714,2656.2287098178585,2638.495,1.5091,ob_invalidated,237
2024-10-11 09:15:00+00:00,2024-10-11 12:00:00+00:00,bear,2638.495,2645.3943687407786,2617.7968937776636,2645.394,-1.0,stop,33
2024-10-22 08:15:00+00:00,2024-10-22 09:50:00+00:00,bull,2735.005,2730.147796711166,2749.5766098665026,2730.148,-1.0,stop,19
2024-10-22 10:15:00+00:00,2024-10-22 11:45:00+00:00,bull,2735.445,2730.1368015761564,2751.3695952715316,2730.635,-0.9061,ob_invalidated,18
2024-10-30 10:40:00+00:00,2024-10-30 13:15:00+00:00,bear,2782.185,2787.121180754526,2767.376457736422,2787.121,-1.0,stop,31
2024-11-15 13:30:00+00:00,2024-11-18 00:50:00+00:00,bear,2565.065,2576.2061920839465,2531.641423748161,2576.206,-1.0,stop,124
2024-11-29 12:20:00+00:00,2024-11-29 13:15:00+00:00,bull,2664.315,2656.9608845874204,2686.377346237739,2656.961,-1.0,stop,11
2024-12-05 07:35:00+00:00,2024-12-05 08:15:00+00:00,bull,2650.708,2645.9884028838133,2664.8667913485606,2645.988,-1.0,stop,8
2024-12-17 07:10:00+00:00,2024-12-17 08:25:00+00:00,bull,2652.125,2646.880883913118,2667.857348260646,2646.881,-1.0,stop,15
2024-12-24 14:25:00+00:00,2024-12-26 15:45:00+00:00,bull,2616.448,2609.4616656210196,2637.4070031369406,2637.407,3.0,target,253
2024-12-30 13:30:00+00:00,2024-12-31 07:45:00+00:00,bear,2616.745,2623.7523586678117,2595.7229239965645,2611.985,0.6793,ob_invalidated,207
2025-01-06 09:00:00+00:00,2025-01-06 13:40:00+00:00,bull,2633.405,2626.507973464491,2654.096079606528,2626.508,-1.0,stop,56
2025-01-07 09:05:00+00:00,2025-01-07 10:40:00+00:00,bear,2640.325,2644.5255087785963,2627.7234736642104,2644.526,-1.0,stop,19
2025-01-17 11:15:00+00:00,2025-01-17 14:30:00+00:00,bull,2706.429,2703.4290148219216,2715.4289555342357,2703.429,-1.0,stop,39
2025-01-20 11:30:00+00:00,2025-01-20 14:15:00+00:00,bear,2705.399,2711.6030405043825,2686.786878486852,2711.603,-1.0,stop,33
2025-01-31 07:10:00+00:00,2025-01-31 10:30:00+00:00,bull,2795.855,2790.404400257785,2812.2067992266457,2791.735,-0.7559,ob_invalidated,40
2025-02-19 08:05:00+00:00,2025-02-19 15:55:00+00:00,bull,2935.685,2928.873115191501,2956.1206544254974,2928.873,-1.0,stop,94
2025-02-26 08:50:00+00:00,2025-02-26 13:55:00+00:00,bull,2917.445,2906.201724230952,2951.1748273071444,2906.202,-1.0,stop,61
2025-03-04 07:05:00+00:00,2025-03-04 08:30:00+00:00,bull,2889.545,2881.194548066656,2914.5963558000326,2914.596,3.0,target,17
2025-03-10 10:15:00+00:00,2025-03-11 11:30:00+00:00,bear,2905.509,2914.532414844371,2878.438755466887,2914.532,-1.0,stop,291
2025-03-26 13:00:00+00:00,2025-03-27 02:40:00+00:00,bear,3024.785,3030.570379385812,3007.4288618425635,3030.57,-1.0,stop,152
2025-04-14 06:45:00+00:00,2025-04-14 17:30:00+00:00,bear,3228.665,3240.504052367662,3193.1478428970136,3214.355,1.2087,ob_invalidated,129
2025-05-07 07:30:00+00:00,2025-05-08 00:20:00+00:00,bear,3386.915,3400.780005506969,3345.3199834790935,3386.245,0.0483,ob_invalidated,190
2025-05-14 10:55:00+00:00,2025-05-14 11:45:00+00:00,bull,3235.235,3228.102981704955,3256.631054885136,3228.103,-1.0,stop,10
2025-06-04 06:25:00+00:00,2025-06-04 10:45:00+00:00,bull,3355.398,3349.679218250399,3372.554345248803,3349.679,-1.0,stop,52
2025-06-06 11:50:00+00:00,2025-06-06 14:00:00+00:00,bear,3358.298,3365.427055880617,3336.910832358148,3336.911,3.0,target,26
2025-06-13 06:40:00+00:00,2025-06-13 13:15:00+00:00,bear,3418.698,3441.550019903884,3350.141940288348,3441.55,-1.0,stop,79
2025-07-23 11:25:00+00:00,2025-07-23 12:50:00+00:00,bull,3425.165,3420.267672195839,3439.8569834124824,3420.268,-1.0,stop,17
2025-08-01 08:45:00+00:00,2025-08-01 12:30:00+00:00,bull,3290.355,3283.291745725231,3311.544762824307,3311.545,3.0,target,45
2025-08-05 09:00:00+00:00,2025-08-05 13:30:00+00:00,bear,3364.975,3373.728762397293,3338.713712808121,3373.729,-1.0,stop,54
2025-08-13 06:00:00+00:00,2025-08-13 15:15:00+00:00,bull,3351.245,3343.1798624320277,3375.4404127039165,3356.585,0.6621,ob_invalidated,111
2025-08-27 13:30:00+00:00,2025-08-27 14:50:00+00:00,bear,3378.545,3384.6208387708843,3360.3174836873472,3384.621,-1.0,stop,16
2025-09-10 11:00:00+00:00,2025-09-12 13:00:00+00:00,bear,3650.755,3665.6500513979618,3606.069845806115,3647.385,0.2262,max_hold,576
2025-09-15 08:55:00+00:00,2025-09-15 09:35:00+00:00,bull,3645.315,3636.1385521689117,3672.844343493265,3636.139,-1.0,stop,8
2025-09-15 10:10:00+00:00,2025-09-15 15:40:00+00:00,bull,3644.275,3636.1229182064553,3668.7312453806344,3668.731,3.0,target,66
2025-09-16 13:25:00+00:00,2025-09-16 14:55:00+00:00,bull,3694.105,3685.927997292553,3718.6360081223415,3685.928,-1.0,stop,18
2025-11-06 14:00:00+00:00,2025-11-06 15:35:00+00:00,bear,4008.025,4018.1261271538633,3977.7216185384104,3977.722,3.0,target,19
2025-12-04 13:25:00+00:00,2025-12-05 07:10:00+00:00,bull,4195.465,4184.174503561225,4229.336489316326,4229.336,3.0,target,201
2025-12-15 07:35:00+00:00,2025-12-15 08:45:00+00:00,bear,4335.825,4346.892132496919,4302.623602509243,4346.892,-1.0,stop,14
2025-12-26 09:40:00+00:00,2025-12-26 10:10:00+00:00,bear,4513.305,4518.928217222837,4496.435348331491,4518.928,-1.0,stop,6
2026-01-13 08:05:00+00:00,2026-01-13 13:40:00+00:00,bull,4587.075,4577.251661634007,4616.545015097978,4616.545,3.0,target,67
2026-01-16 08:40:00+00:00,2026-01-16 11:30:00+00:00,bear,4601.785,4611.6706552492515,4572.128034252245,4611.671,-1.0,stop,34
2026-02-20 12:40:00+00:00,2026-02-20 15:05:00+00:00,bull,5024.915,5005.39109354883,5083.486719353509,5005.391,-1.0,stop,29
2026-02-25 14:20:00+00:00,2026-02-25 15:00:00+00:00,bear,5181.115,5193.570554300757,5143.748337097728,5193.571,-1.0,stop,8
2026-03-16 06:05:00+00:00,2026-03-16 07:35:00+00:00,bull,5021.625,4996.757906377245,5096.226280868266,4996.758,-1.0,stop,18
2026-03-24 11:00:00+00:00,2026-03-24 20:20:00+00:00,bear,4408.885,4442.35826413508,4308.46520759476,4442.358,-1.0,stop,112
2026-04-14 13:00:00+00:00,2026-04-14 17:05:00+00:00,bull,4777.305,4758.978476187216,4832.284571438353,4832.285,3.0,target,49
2026-04-16 06:20:00+00:00,2026-04-16 14:40:00+00:00,bear,4819.775,4832.815417437971,4780.653747686087,4780.654,3.0,target,100
2026-04-23 11:00:00+00:00,2026-04-23 17:40:00+00:00,bull,4698.475,4678.341925375306,4758.874223874082,4678.342,-1.0,stop,80
2026-04-24 11:00:00+00:00,2026-04-26 23:35:00+00:00,bull,4689.325,4671.211412153757,4743.665763538728,4676.395,-0.7138,ob_invalidated,139
2026-05-11 10:20:00+00:00,2026-05-11 13:00:00+00:00,bull,4665.205,4651.673326318526,4705.800021044422,4705.8,3.0,target,32
