entry_time,exit_time,direction,entry_price,stop,target,exit_price,realized_r,exit_reason,hold_bars,atr_at_exit,cost_r,net_r
2022-09-20 08:15:00+00:00,2022-09-21 01:15:00+00:00,bear,1668.625,1679.57676,1635.76971,1664.858,0.344,max_hold,64,1.3845208319873084,0.022827381169784746,0.32117261883021525
2022-10-05 12:45:00+00:00,2022-10-05 14:00:00+00:00,bull,1713.213,1702.53988,1745.23237,1702.53988,-1.0,stop,5,3.9924859214676065,0.04212679104829548,-1.0421267910482954
2022-11-02 13:45:00+00:00,2022-11-02 18:00:00+00:00,bear,1653.247,1659.10127,1635.68419,1659.10127,-1.0,stop,17,3.0415378295247764,0.0686809613284382,-1.0686809613284383
2022-11-04 07:45:00+00:00,2022-11-04 09:15:00+00:00,bear,1644.778,1649.88725,1629.45026,1649.88725,-1.0,stop,6,2.2331332954521064,0.07078468753194836,-1.0707846875319484
2022-11-08 09:45:00+00:00,2022-11-08 15:00:00+00:00,bull,1671.368,1667.6787,1682.43591,1682.43591,3.0,target,21,3.4750144997918815,0.06776353237741571,2.9322364676225843
2022-11-09 14:00:00+00:00,2022-11-09 19:30:00+00:00,bull,1711.568,1702.55834,1738.59699,1702.55834,-1.0,stop,22,2.810162140960842,0.04334326789779467,-1.0433432678977947
2022-11-14 12:30:00+00:00,2022-11-15 05:30:00+00:00,bull,1758.737,1752.73647,1776.7386,1772.277,2.2565,max_hold,64,1.551205071068591,0.04166298643619795,2.214837013563802
2022-11-21 13:15:00+00:00,2022-11-21 14:45:00+00:00,bull,1745.928,1740.17592,1763.18424,1740.17592,-1.0,stop,6,2.494134658517904,0.06514282362656322,-1.0651428236265632
2022-11-23 07:15:00+00:00,2022-11-23 09:00:00+00:00,bull,1741.048,1736.42452,1754.91845,1736.42452,-1.0,stop,7,1.9011812202405958,0.07463189221366413,-1.0746318922136642
2022-12-12 07:15:00+00:00,2022-12-12 14:30:00+00:00,bull,1789.938,1785.06848,1804.54657,1785.06848,-1.0,stop,29,2.026827474208483,0.07215113064745811,-1.072151130647458
2022-12-28 13:15:00+00:00,2022-12-28 15:45:00+00:00,bull,1806.545,1798.80931,1829.75208,1798.80931,-1.0,stop,10,2.7429907397930093,0.05004718867866365,-1.0500471886786638
2023-01-17 11:45:00+00:00,2023-01-17 19:00:00+00:00,bull,1912.625,1903.85763,1938.9271,1903.85763,-1.0,stop,29,2.424503556020474,0.04234168032158133,-1.0423416803215813
2023-01-18 07:00:00+00:00,2023-01-19 00:00:00+00:00,bull,1904.445,1896.16195,1929.29416,1908.195,0.4527,max_hold,64,1.9082179196446394,0.03018211890547563,0.4225178810945244
2023-01-23 10:00:00+00:00,2023-01-23 14:00:00+00:00,bull,1928.288,1918.64348,1957.22156,1918.64348,-1.0,stop,16,2.904506891855997,0.04097926538519258,-1.0409792653851926
2023-01-31 12:45:00+00:00,2023-01-31 14:45:00+00:00,bull,1907.095,1900.67867,1926.344,1926.344,3.0,target,8,3.6733406761094956,0.03896308325787473,2.9610369167421253
2023-02-07 11:00:00+00:00,2023-02-07 15:45:00+00:00,bear,1870.215,1878.15833,1846.38501,1878.15833,-1.0,stop,19,3.3899544513755826,0.05281131749137654,-1.0528113174913765
2023-02-08 13:00:00+00:00,2023-02-09 06:00:00+00:00,bear,1877.148,1886.72982,1848.40253,1880.565,-0.3566,max_hold,64,1.4698654758611267,0.02609107664305917,-0.3826910766430591
2023-02-09 14:45:00+00:00,2023-02-09 20:00:00+00:00,bear,1879.325,1885.85483,1859.73551,1859.73551,3.0,target,21,3.709068175591341,0.038285835925284735,2.9617141640747153
2023-02-14 11:15:00+00:00,2023-02-14 13:30:00+00:00,bear,1856.385,1865.07379,1830.31863,1865.07379,-1.0,stop,9,3.696176415728207,0.050042505433600545,-1.0500425054336004
2023-02-16 13:30:00+00:00,2023-02-16 19:00:00+00:00,bear,1835.025,1845.07659,1804.87023,1845.07659,-1.0,stop,22,3.144555622121196,0.04051376758364276,-1.0405137675836427
2023-03-06 09:15:00+00:00,2023-03-07 02:15:00+00:00,bear,1851.735,1858.43738,1831.62785,1849.865,0.279,max_hold,64,1.4508089215014632,0.03730018292009606,0.24169981707990396
2023-03-22 08:15:00+00:00,2023-03-22 18:45:00+00:00,bull,1944.835,1933.78147,1977.99559,1977.99559,3.0,target,42,5.98190047477931,0.02261720916304537,2.9773827908369546
2023-03-30 06:00:00+00:00,2023-03-30 23:00:00+00:00,bull,1967.218,1954.90284,2004.16349,1979.198,0.9728,max_hold,64,1.7434490865079728,0.020300182864047066,0.9524998171359529
2023-04-03 07:15:00+00:00,2023-04-03 10:00:00+00:00,bull,1959.318,1956.32479,1968.29762,1968.29762,3.0,target,11,2.583714994258849,0.08352237230264248,2.9164776276973576
2023-04-19 12:15:00+00:00,2023-04-19 16:45:00+00:00,bull,1977.025,1970.72172,1995.93483,1995.93483,3.0,target,18,3.112889185717521,0.0396618903174215,2.9603381096825787
2023-04-28 13:15:00+00:00,2023-05-01 06:15:00+00:00,bull,1988.395,1975.45042,2027.22874,1980.195,-0.6335,max_hold,64,1.7223525881296071,0.019313102472231492,-0.6528131024722315
2023-05-12 12:30:00+00:00,2023-05-15 05:30:00+00:00,bull,2013.914,2004.9977,2040.66291,2016.044,0.2389,max_hold,64,1.64924578502071,0.028038536164103654,0.21086146383589635
2023-05-24 06:30:00+00:00,2023-05-24 11:30:00+00:00,bear,1972.985,1978.88208,1955.29377,1978.88208,-1.0,stop,20,2.278490637277768,0.06171266658479736,-1.0617126665847973
2023-05-24 13:30:00+00:00,2023-05-25 06:30:00+00:00,bear,1973.085,1985.63062,1935.44813,1958.385,1.1717,max_hold,64,1.662342088805079,0.01992727342291593,1.151772726577084
2023-05-30 13:45:00+00:00,2023-05-30 16:00:00+00:00,bear,1952.665,1962.61999,1922.80002,1962.61999,-1.0,stop,9,2.731822822147578,0.03883390551948126,-1.0388339055194813
2023-06-02 06:15:00+00:00,2023-06-02 16:00:00+00:00,bear,1977.705,1983.57884,1960.08349,1960.08349,3.0,target,39,3.29368888647264,0.04256159514048751,2.9574384048595124
2023-06-06 13:45:00+00:00,2023-06-07 01:30:00+00:00,bear,1957.115,1966.63802,1928.54593,1966.63802,-1.0,stop,43,1.2284589946152893,0.03270212072753828,-1.0327021207275382
2023-06-07 06:15:00+00:00,2023-06-07 13:45:00+00:00,bear,1960.055,1966.89074,1939.54778,1966.89074,-1.0,stop,30,2.4989068719333423,0.05485073212215032,-1.0548507321221503
2023-06-09 13:30:00+00:00,2023-06-12 06:30:00+00:00,bear,1958.165,1973.33424,1912.65727,1960.525,-0.1556,max_hold,64,1.5755997132277166,0.016480720194287975,-0.17208072019428797
2023-06-13 12:00:00+00:00,2023-06-13 12:30:00+00:00,bear,1959.685,1966.33781,1939.72656,1966.33781,-1.0,stop,2,3.2896407929412375,0.06230180023885532,-1.0623018002388553
2023-06-16 13:00:00+00:00,2023-06-19 06:00:00+00:00,bear,1961.575,1968.11993,1941.9402,1955.035,0.9992,max_hold,64,1.3324102276091545,0.038197505550097426,0.9610024944499026
2023-07-05 13:45:00+00:00,2023-07-06 06:45:00+00:00,bear,1924.924,1930.34105,1908.67284,1920.365,0.8416,max_hold,64,1.204104418650528,0.04615058011279187,0.7954494198872082
2023-07-11 12:30:00+00:00,2023-07-12 01:30:00+00:00,bear,1931.655,1938.5838,1910.86861,1938.5838,-1.0,stop,48,1.2223750147873733,0.04490225590857905,-1.044902255908579
2023-07-12 06:30:00+00:00,2023-07-12 12:30:00+00:00,bear,1934.855,1939.21854,1921.76439,1939.21854,-1.0,stop,24,2.3550718975729366,0.08427872664823562,-1.0842787266482357
2023-07-17 08:15:00+00:00,2023-07-17 12:45:00+00:00,bull,1956.085,1950.22286,1973.67143,1950.22286,-1.0,stop,18,2.3230410097913277,0.06246047526834386,-1.062460475268344
2023-07-21 11:45:00+00:00,2023-07-21 13:00:00+00:00,bull,1965.605,1960.71453,1980.27642,1960.71453,-1.0,stop,5,2.1346290088758133,0.07294420586237867,-1.0729442058623786
2023-07-31 10:00:00+00:00,2023-08-01 03:00:00+00:00,bull,1957.305,1950.409,1977.993,1960.895,0.5206,max_hold,64,1.2005064016774463,0.036252900232018784,0.4843470997679812
2023-08-22 12:30:00+00:00,2023-08-23 05:30:00+00:00,bear,1896.935,1904.68142,1873.69574,1903.795,-0.8856,max_hold,64,1.0366481433730768,0.03227297254731887,-0.9178729725473189
2023-08-23 10:30:00+00:00,2023-08-23 12:15:00+00:00,bear,1901.495,1905.56777,1889.27669,1905.56777,-1.0,stop,7,1.6507859670638132,0.08164941755934482,-1.0816494175593447
2023-08-24 11:45:00+00:00,2023-08-24 14:45:00+00:00,bear,1916.535,1922.99399,1897.15803,1922.99399,-1.0,stop,12,2.3302527263687938,0.056744574046166306,-1.0567445740461663
2023-09-01 07:00:00+00:00,2023-09-01 12:30:00+00:00,bull,1941.575,1937.94496,1952.46512,1952.46512,3.0,target,22,1.5844965524180066,0.068869764520501,2.931130235479499
2023-09-05 12:45:00+00:00,2023-09-05 13:00:00+00:00,bull,1933.665,1929.73508,1945.45477,1929.73508,-1.0,stop,1,1.9600081812432766,0.08855152498324659,-1.0885515249832465
2023-09-20 10:00:00+00:00,2023-09-20 15:00:00+00:00,bull,1932.025,1927.70268,1944.99196,1944.99196,3.0,target,20,1.9249158723522266,0.057839308519498915,2.942160691480501
2023-09-21 06:15:00+00:00,2023-09-21 08:45:00+00:00,bull,1929.565,1923.90824,1946.53527,1923.90824,-1.0,stop,10,1.3467627996699492,0.056098922348392574,-1.0560989223483925
2023-09-25 06:45:00+00:00,2023-09-25 07:45:00+00:00,bull,1924.015,1922.41518,1928.81446,1922.41518,-1.0,stop,4,1.2522157451199347,0.19540372495403865,-1.1954037249540386
2023-10-04 13:45:00+00:00,2023-10-05 06:45:00+00:00,bear,1820.204,1830.84345,1788.28565,1822.155,-0.1834,max_hold,64,1.28075128125705,0.023497455225598794,-0.2068974552255988
2023-10-06 06:00:00+00:00,2023-10-06 10:00:00+00:00,bear,1820.585,1824.61269,1808.50194,1824.61269,-1.0,stop,16,1.389706574714681,0.0793222240876886,-1.0793222240876885
2023-10-06 12:30:00+00:00,2023-10-06 13:30:00+00:00,bear,1812.245,1825.31476,1773.03573,1825.31476,-1.0,stop,4,3.143784524719984,0.031155065298520895,-1.0311550652985209
2023-10-12 13:30:00+00:00,2023-10-13 06:30:00+00:00,bear,1873.615,1885.2458,1838.72259,1877.065,-0.2966,max_hold,64,1.1461942365186777,0.021494652130550088,-0.31809465213055005
2023-10-23 08:00:00+00:00,2023-10-24 01:00:00+00:00,bull,1980.025,1963.93934,2028.28197,1977.765,-0.1405,max_hold,64,1.9159414348406476,0.015541793125056545,-0.15604179312505656
2023-10-31 07:30:00+00:00,2023-10-31 16:00:00+00:00,bull,1996.635,1990.24995,2015.79016,1990.24995,-1.0,stop,34,3.529995845695827,0.06679662528637759,-1.0667966252863776
2023-11-01 06:00:00+00:00,2023-11-01 16:30:00+00:00,bull,1980.245,1974.79835,1996.58496,1974.79835,-1.0,stop,42,2.855823304688975,0.0721161016835043,-1.0721161016835044
2023-11-06 08:15:00+00:00,2023-11-06 15:45:00+00:00,bull,1986.945,1981.56889,2003.07332,1981.56889,-1.0,stop,30,2.0135706535845492,0.06522904715105016,-1.0652290471510502
2023-11-07 13:45:00+00:00,2023-11-07 14:30:00+00:00,bull,1966.425,1963.7043,1974.5871,1963.7043,-1.0,stop,3,2.533179108191912,0.13844192869835562,-1.1384419286983556
2023-11-09 14:45:00+00:00,2023-11-10 07:45:00+00:00,bull,1958.055,1944.17888,1999.68337,1955.275,-0.2003,max_hold,64,1.5021774153377565,0.01801656370801043,-0.21831656370801045
2023-11-14 14:00:00+00:00,2023-11-15 07:00:00+00:00,bull,1958.925,1937.52341,2023.12977,1968.315,0.4388,max_hold,64,1.3848316520082893,0.011681375075403308,0.42711862492459673
2023-11-30 13:15:00+00:00,2023-11-30 13:45:00+00:00,bull,2041.245,2035.56342,2058.28974,2035.56342,-1.0,stop,2,2.538924635872874,0.0663453179914122,-1.0663453179914122
2023-12-11 11:45:00+00:00,2023-12-11 13:45:00+00:00,bull,1996.135,1990.86054,2011.95839,1990.86054,-1.0,stop,8,2.3883683763792716,0.07003909761737832,-1.0700390976173784
2023-12-20 14:00:00+00:00,2023-12-20 21:30:00+00:00,bull,2039.105,2029.13558,2069.01326,2029.13558,-1.0,stop,30,2.190296270127201,0.036061758207233265,-1.0360617582072333
2024-01-10 10:00:00+00:00,2024-01-10 15:00:00+00:00,bull,2036.965,2025.05055,2072.70836,2025.05055,-1.0,stop,20,2.4042016208849994,0.031072360121050517,-1.0310723601210505
2024-01-19 14:30:00+00:00,2024-01-19 15:00:00+00:00,bear,2027.775,2031.21387,2017.45839,2031.21387,-1.0,stop,2,2.797014308277139,0.1133659357329188,-1.1133659357329189
2024-01-23 10:45:00+00:00,2024-01-24 03:45:00+00:00,bear,2025.015,2038.13014,1985.66959,2024.685,0.0252,max_hold,64,1.4414036195737692,0.01906193910244208,0.006138060897557921
2024-01-24 14:45:00+00:00,2024-01-25 07:45:00+00:00,bear,2024.615,2037.0276,1987.37721,2015.648,0.7224,max_hold,64,1.3785628684220061,0.020140824645924493,0.7022591753540756
2024-02-09 14:15:00+00:00,2024-02-12 07:15:00+00:00,bear,2024.688,2037.44643,1986.41271,2024.515,0.0136,max_hold,64,0.9741892480990477,0.019594887458723582,-0.0059948874587235825
2024-02-12 14:15:00+00:00,2024-02-13 07:15:00+00:00,bear,2014.715,2027.82397,1975.38808,2024.525,-0.7483,max_hold,64,0.9882121445169688,0.019070910986904388,-0.7673709109869044
2024-02-13 13:45:00+00:00,2024-02-14 06:45:00+00:00,bear,2004.275,2029.73668,1927.88997,1992.205,0.474,max_hold,64,0.9694118346290209,0.009818676536662196,0.4641813234633378
2024-02-16 13:30:00+00:00,2024-02-16 15:30:00+00:00,bear,1998.425,2008.31698,1968.74907,2008.31698,-1.0,stop,8,3.169711304007247,0.041294621016253384,-1.0412946210162535
2024-02-19 12:45:00+00:00,2024-02-20 08:15:00+00:00,bear,2016.685,2023.06981,1997.53056,2022.145,-0.8552,max_hold,64,1.1880006753379944,0.03915543297294663,-0.8943554329729466
2024-02-28 12:30:00+00:00,2024-02-29 05:30:00+00:00,bull,2029.448,2024.18008,2045.25175,2035.445,1.1384,max_hold,64,0.955255271362146,0.04745706085134167,1.0909429391486585
2024-02-29 13:15:00+00:00,2024-02-29 13:45:00+00:00,bull,2031.975,2027.81029,2044.46912,2044.46912,3.0,target,2,2.3670771367910266,0.06002818923766581,2.939971810762334
2024-03-18 07:45:00+00:00,2024-03-19 00:45:00+00:00,bull,2152.045,2145.72296,2171.01113,2160.545,1.3445,max_hold,64,1.2219884668422811,0.03954419775895113,1.3049558022410488
2024-03-22 12:15:00+00:00,2024-03-22 16:45:00+00:00,bull,2172.655,2162.08362,2204.36913,2162.08362,-1.0,stop,18,2.890807455613686,0.03732155809181701,-1.037321558091817
2024-04-23 12:30:00+00:00,2024-04-24 05:30:00+00:00,bull,2311.505,2290.55399,2374.35804,2327.815,0.7785,max_hold,64,2.733063837337447,0.011932598953463214,0.7665674010465368
2024-04-25 08:00:00+00:00,2024-04-26 01:00:00+00:00,bull,2326.138,2304.46007,2391.1718,2327.215,0.0497,max_hold,64,2.219839162122526,0.011532466430143558,0.03816753356985644
2024-04-29 08:15:00+00:00,2024-04-30 01:15:00+00:00,bull,2338.228,2319.28619,2395.05343,2335.265,-0.1564,max_hold,64,2.350142494752831,0.01319831631718387,-0.1695983163171839
2024-05-01 06:15:00+00:00,2024-05-01 18:15:00+00:00,bull,2288.695,2281.17776,2311.24673,2311.24673,3.0,target,48,4.855949766178733,0.03325688683612545,2.9667431131638744
2024-05-07 13:00:00+00:00,2024-05-08 01:30:00+00:00,bull,2320.318,2309.36444,2353.17869,2309.36444,-1.0,stop,46,2.1439661421044818,0.032610247910744246,-1.0326102479107442
2024-05-08 10:15:00+00:00,2024-05-09 03:15:00+00:00,bull,2315.495,2303.1715,2352.4655,2311.644,-0.3125,max_hold,64,1.8446707674084226,0.020286444597719857,-0.33278644459771983
2024-05-09 11:45:00+00:00,2024-05-09 20:00:00+00:00,bull,2315.818,2306.25173,2344.5168,2344.5168,3.0,target,33,3.441526703941537,0.02613348776482299,2.973866512235177
2024-05-13 12:00:00+00:00,2024-05-13 15:00:00+00:00,bull,2346.985,2337.86676,2374.33973,2337.86676,-1.0,stop,12,4.174682477524981,0.050309503136157514,-1.0503095031361576
2024-05-21 07:30:00+00:00,2024-05-22 00:30:00+00:00,bull,2421.645,2405.52833,2469.99502,2421.494,-0.0094,max_hold,64,1.8176635218373989,0.015511889242629015,-0.024911889242629014
2024-05-23 10:00:00+00:00,2024-05-23 13:45:00+00:00,bull,2366.564,2354.32316,2403.28653,2354.32316,-1.0,stop,15,4.824445379724104,0.04012978431106099,-1.040129784311061
2024-05-27 07:30:00+00:00,2024-05-27 12:15:00+00:00,bear,2338.548,2347.84397,2310.66008,2347.84397,-1.0,stop,19,2.322713828061728,0.03938649666501521,-1.0393864966650153
2024-05-28 13:15:00+00:00,2024-05-29 06:15:00+00:00,bull,2360.685,2339.67577,2423.71268,2353.445,-0.3446,max_hold,64,2.30515238602081,0.011899531777223565,-0.3564995317772236
2024-06-05 06:00:00+00:00,2024-06-05 12:45:00+00:00,bear,2333.325,2341.87578,2307.67266,2341.87578,-1.0,stop,27,3.0950755247640322,0.04733530464334249,-1.0473353046433425
2024-06-19 09:30:00+00:00,2024-06-20 01:30:00+00:00,bear,2327.765,2335.12988,2305.67035,2335.12988,-1.0,stop,50,2.157575748986858,0.048592616233983275,-1.0485926162339834
2024-06-20 08:00:00+00:00,2024-06-20 13:45:00+00:00,bear,2334.115,2345.95398,2298.59805,2345.95398,-1.0,stop,23,3.818839530275684,0.037244929589693075,-1.037244929589693
2024-07-05 13:00:00+00:00,2024-07-08 06:00:00+00:00,bull,2376.728,2346.82615,2466.43355,2383.215,0.2169,max_hold,64,2.1675594432050858,0.008360686713363834,0.20853931328663616
2024-07-25 10:45:00+00:00,2024-07-25 12:00:00+00:00,bull,2381.145,2365.11819,2429.22544,2365.11819,-1.0,stop,5,4.235636968533332,0.028813085600108267,-1.0288130856001083
2024-08-14 06:45:00+00:00,2024-08-14 13:15:00+00:00,bull,2467.355,2454.85733,2504.84801,2454.85733,-1.0,stop,26,4.927987577501627,0.03971935399759103,-1.039719353997591
2024-08-27 06:00:00+00:00,2024-08-27 07:45:00+00:00,bull,2515.565,2505.35692,2546.18923,2505.35692,-1.0,stop,7,2.974477816696151,0.03905963617397318,-1.0390596361739732
2024-08-28 13:15:00+00:00,2024-08-28 13:30:00+00:00,bull,2509.985,2501.93996,2534.12012,2501.93996,-1.0,stop,1,4.03688025802815,0.056164296622690395,-1.0561642966226903
2024-09-03 08:00:00+00:00,2024-09-03 11:45:00+00:00,bull,2502.715,2489.18287,2543.31139,2489.18287,-1.0,stop,15,3.254313137859956,0.030498942656699002,-1.030498942656699
2024-09-04 10:30:00+00:00,2024-09-05 03:30:00+00:00,bull,2488.018,2471.21379,2538.43063,2495.855,0.4664,max_hold,64,1.6945304000595556,0.014877224219406711,0.45152277578059324
2024-09-17 06:00:00+00:00,2024-09-17 09:15:00+00:00,bull,2582.015,2574.07229,2605.84314,2574.07229,-1.0,stop,13,2.5692698952497453,0.04764916442404375,-1.0476491644240438
2024-09-17 11:45:00+00:00,2024-09-17 12:30:00+00:00,bull,2579.745,2569.21081,2611.34757,2569.21081,-1.0,stop,3,3.6690424286864864,0.04114717139469958,-1.0411471713946996
2024-10-03 12:15:00+00:00,2024-10-03 14:00:00+00:00,bull,2650.125,2640.4585,2679.1245,2640.4585,-1.0,stop,7,4.768170863804015,0.05052589284541563,-1.0505258928454155
2024-10-08 09:45:00+00:00,2024-10-08 14:15:00+00:00,bull,2641.355,2627.88937,2681.7519,2627.88937,-1.0,stop,18,4.96271366252763,0.03699312123728159,-1.0369931212372816
2024-10-15 06:30:00+00:00,2024-10-15 14:15:00+00:00,bull,2647.195,2642.42644,2661.50068,2661.50068,3.0,target,31,4.3545719872770485,0.05242672840438226,2.9475732715956178
2024-10-25 11:00:00+00:00,2024-10-25 15:15:00+00:00,bull,2722.755,2716.47369,2741.59892,2741.59892,3.0,target,17,3.993203355086344,0.03980061483989612,2.960199385160104
2024-11-13 14:45:00+00:00,2024-11-14 07:45:00+00:00,bear,2601.985,2619.30109,2550.03673,2556.824,2.608,max_hold,64,3.71592749432281,0.014437439398848288,2.5935625606011516
2024-11-19 14:15:00+00:00,2024-11-20 01:00:00+00:00,bear,2628.165,2639.99653,2592.67042,2639.99653,-1.0,stop,39,2.3670012061667585,0.031132918591960646,-1.0311329185919607
2024-11-20 07:15:00+00:00,2024-11-20 14:30:00+00:00,bear,2626.165,2642.07088,2578.44736,2642.07088,-1.0,stop,29,4.148729522809454,0.028758954307492916,-1.0287589543074929
2024-11-21 12:45:00+00:00,2024-11-22 01:00:00+00:00,bear,2663.165,2673.87818,2631.02545,2673.87818,-1.0,stop,45,2.526158515209186,0.03512569804301361,-1.0351256980430137
2024-11-26 14:30:00+00:00,2024-11-27 05:30:00+00:00,bear,2622.298,2642.59465,2561.40805,2642.59465,-1.0,stop,56,2.801965123912205,0.019219834612884682,-1.0192198346128847
2024-11-29 08:00:00+00:00,2024-11-29 09:45:00+00:00,bear,2656.585,2664.60367,2632.52899,2664.60367,-1.0,stop,7,3.7166595487476797,0.054352277551936654,-1.0543522775519367
2024-12-23 10:00:00+00:00,2024-12-24 03:00:00+00:00,bear,2625.145,2633.52097,2600.01709,2616.645,1.0148,max_hold,64,2.0451852299457562,0.029847289328877546,0.9849527106711223
2024-12-26 13:45:00+00:00,2024-12-26 15:00:00+00:00,bear,2622.904,2630.1466,2601.1762,2630.1466,-1.0,stop,5,2.66176132048566,0.05289372131890219,-1.0528937213189022
